text,label,label_id,pred_label,pred_label_id,prob_negative,prob_positive,confidence,error_type,note
"I had never even heard of ONE DARK NIGHT until someone mentioned it on a horror message board here recently, and reading into it, I gained interest due to Meg Tilly's involvement and recognizing that it was an early gig for Friday THE 13TH VI:JASON LIVES director Tom McLoughlin . Unfortunately, sad to say, it's nothing special. The premise has a familiarity to it:a college girl must survive the night in an old mausoleum until morning in order to join a sorority. That girl is a young Meg Tilly, as Julie, who wishes to prove to her loving, caring boyfriend, Steve(David Mason Daniels)that she can make his cruel, conniving ex-girlfriend, Carol's(Robin Evans)sorority regardless of the tactics she pulls in order to see her fail. Along with Carol's gang is Kitty(Leslie Speights), always with a toothbrush in her mouth, and Leslie(Elizabeth Daily)who doesn't really wish to cause Julie such trouble. While Leslie insists on leaving Julie alone as she remains in the mausoleum, Carol and Kitty plan to torment the poor girl. Meanwhile Steve searches for her while Julie, Carol and Kitty encounter an evil they couldn't possibly imagine..the corpse of a recently diseased ""psychic vampire"", whose telekinesis was of a dangerously powerful degree, will seek to drain them of their very lifeforce. The only one who can help these girls is the dead man's daughter, Olivia(Melissa Newman)who is equipped with the same psychic power he has.<br /><br />I think what many will find exciting is the unusual evil that threatens the girls in the mausoleum, it's certainly different than what you normally see in the slashers that were out at this time. Like Adam West's character(..he was the cynical husband of Olivia who found the idea of her father's power ridiculous), I had a really hard time adjusting to the tacky plot, and I personally never found anything within the film to get excited about. The mausoleum to me never really was that spooky(..it doesn't really achieve the same kind of eerie quality PHANTASM captured) and the corpses which are used to attack the girls are laughably unconvincing(..there is one great scene where a corpse's face melts away). I have a soft spot for low budget films from this period of time, but I just never really could find a reason to get involved when you have this unsatisfying undead corpse shooting electric bolts from it's eyes causing other bodies to break free from their crypts to obey their master. It's just too silly to take seriously. Carol is your typical blond bitch wishing to punish a nice girl who is dating a former flame. Steve is your typical, squeaky clean all-American boyfriend, handsome and tender, who becomes the hero seeking to save his girl from whatever sinister forces are at play. To make up for the small budget director McLoughlin tries every trick in the book to thrill the audience, using a series of ooga-booga effects such as corpses which pursue young girls, chairs which shake and tremble, doors that slam shut, and objects levitating by themselves. The film obviously has it's fans, and I am glad I had a chance to see it, but I was a bit disappointed that ONE DARK NIGHT wasn't the horror sleeper I hoped for. Adam West has a very small role as the concerned husband hoping his wife will snap out of her depressed state regarding a father who had nothing to do with her. Melissa Newman is the troubled Olivia, recognizing that she must stop her father once and for all or else he'd continue to prey on the living. Donald Hotton is Dockstader, an associate of Olivia's father's who informs her of what he was. I wasn't particularly blown away by Tilly's performance here(..she was basically scared most of the time), but she'd get a chance to prove herself to a greater degree from this point onward. This will undoubtedly be of some value to those who watched it back at that time, for nostalgia purposes it might seduce fans of movies from this era.",negative,0,positive,1,0.10927919298410416,0.890720784664154,0.890720784664154,false_positive,
"As one other IMDb reviewer puts it, ""...imagine 2001: A Space Odyssey in the desert"" and you wouldn't be far off from a brief summarisation of what to expect from this piece of cinema (I deeply hesitate to use the word ""film""). A lecture on philosophical views on creationism, the mythos surrounding humanities existence, the before and after, that was has been, the what is and the what will be. This for some maybe a ""2001"" on sand, but they tackle different philosophical viewpoints, one about evolution and the future, the hope and potential for mankind, while Fata Morgana itself is a somewhat more metaphysical trek. I only hope I can convey it effectively enough.<br /><br />Herzogs style will not to be everyones liking, and those who are not of a perceived hardcore branch of cinematic viewing may, and most likely will, find this extremely hard going, and may not even see it through to its finale after 72 minutes. Fusing together a montage of footage from the Sahara, including villages, villagers and various other places for a somewhat surrealist ending, music of various genres and an almost mythical narration, Fata Morgana is severely slow paced but ultimately hugely rewarding. <br /><br />Opening with a montage of various filmed shots of planes landing for nigh on five minutes, you already arrival at the introduction of the film immensely confused, and the sense that this will not be like anything you have seen before echoes clear in your mind. Divided into three sections, creation, paradise and the golden age, Fata Morgana attempts, and succeeds, in being able to juxtapose images of the natural beauty of the desert with the man made instruments that taint it. Its three segments are narrated by different persons each pertaining specifically to the particular section they are voicing and provide extra emphasis on the long soliloquy's and desert montages.<br /><br />Fata Morgana is a film dealing with the existence of man on our Earth. It looks at the natural beauty the Earth was designed for, and concurrently looking at the potential beauty we have within us, more notably shows us our negative contributions to the world in which we live. Each shot has been purposefully constructed, using what can only be described within the context of this film as 'The Holy Trinity Of Filming' in pictures, words and music. Each part of these three pieces provides something notably to each shot, but when brought together they create something greater than the whole of their parts, they create unbridled beauty and deep thought within our minds. I will not be able to do this film the justice it deserves with mere words alone, perhaps if I had pictures and a score, and I do know this will not be appreciated by the masses, but this a profound and I will not use the term ""art film"" because this is simply just art. This is moving art which moves the mind and stirs the soul. Whether or not creationism is your want is irrelevant, because this film is about intelligent design.",positive,1,negative,0,0.8907036781311035,0.10929637402296066,0.8907036781311035,false_negative,
"If they gave out awards for the most depraved and messed-up movies in the world, Japanese cinema would clean up: their exploitation cinema wipes the floor with most other contenders, the most extreme examples being absolutely jaw-dropping exercises in bad taste, nauseating gore, freakish weirdness, and misogynistic sex.<br /><br />Guts of a Beauty is a prime example of such whacked out filth, offering discerning viewers just over an hour of full-on debauchery and gratuitous violence topped off with some very insane J-splatter goodness.<br /><br />The film opens with a young woman named Yoshimi, whose search for her missing sister has led her into the hands of some nasty yakuza, who proceed to rape her and shoot her full of strong dope called Angel Rain. After the gangsters have finished having their fun with the poor woman, she manages to escape and flees to a nearby hospital where sexy psychologist Hiromi (Megumi Ozawa) attempts to help. However, the distraught and confused Yoshimi ends up throwing herself off the hospital roof, turning into a water melon as she hits the ground (at least that what it looked like to me!).<br /><br />Seeking to avenge Yoshimi's death, Hiromi lures Higashi, a member of the yakuza, to her office, and, whilst jacking him off, hypnotises him into attacking his fellow gang members. After Higashi goes slash happy with a knife in the yakuza HQ, he is severely beaten and stabbed, forced to tell of his meeting with Hiromi, and then hacked into itty bitty pieces.<br /><br />The psychologist is then captured by the gang, subjected to a spot of forced buggery (whilst simultaneously being forced to give head to a yakuza slut), and injected with Angel Rainafter which she promptly carks it. The gangsters then plonk her body in the boot of their car, along with the remains of Higashi, ready for disposal.<br /><br />Before they can ditch the corpses, however, the super dope has an unexpected effect on Hiromi: she returns from the dead as a hermaphroditic monster with a toothy penis and a ravenous gash, and, hellbent on revenge, sets about killing the yakuza one-by-one; this leads to some memorable scenes of outrageously gory splatter, including a messy head squish, a man being suffocated by the monster's oozing vagina, and a woman being screwed to death by its giant, gnashing phallus.<br /><br />As you can most likely tell from the above synopsis, this is some crazy, screwed up stuff, and probably not to the taste of most sane people, but for those weirdos who have long tired of mainstream cinema and are already well versed in Asian excess, Guts Of A Beauty should prove to be delightfully diverting and deviant fun.<br /><br />7.5 out of 10, rounded up to 8 for IMDb.",positive,1,negative,0,0.8906719088554382,0.10932807624340057,0.8906719088554382,false_negative,
"This movie was marketed extremely well. When it was released in '97, during the middle of Master P's fame and success anything and everything with his name on it was selling off the shelves. That's why it's no wonder this underground urban drama sold over 250,000 copies and still goin'.<br /><br />If you are a fan of No Limit back then or even now check it out. It has a few old school phatty videos and don't get me started with the freaky deaky strippers at the bonus Ice Cream Party. So what I got to say to all the people who don't like Master P or No Limit Records don't watch it because it isn't for you and don't bother voting on it because you're only going to deter TRU no limit fans from renting or purchasing this video with your low votes.",positive,1,negative,0,0.890570342540741,0.10942969471216202,0.890570342540741,false_negative,
"I watched this episode a lot of times because I didn't get how Prue died. This is what happened. Prue, Piper, and Phoebe try and save their innocent,A Doctor, because Shax wants to kill him. Phoebe goes upstairs to look in The Book Of Shadows while Prue and Piper are protecting their innocent. Shax appears while Phoebe is still upstairs, so Shax throw an energy ball at the doctor but Prue pushes him out of the way and Prue get hit in the chest with it and smashes against the wall, same with Piper. So Phoebe comes downstairs and says the spell, since it was only Phoebe who said it and not the power of three Shax only got wounded. Phoebes calls Leo to heal Piper and Prue. So Leo heals them. Phoebe went into the Underworld to find Cole, meanwhile Prue and Piper are looking for Shax in the streets. Piper and Prue see Shax and Piper uses her Power to Blow up Shax, meanwhile a New reporter got it all on tape. So its all over the new about the three powerful Halliwell sisters, meanwhile Phoebe doesn't know anything because she is still in the Underworld. There's Repoters and people all over the Halliwell house. Then a maniac comes in the house and says ""Can I be Part Of Your Coven?"" and Prue says ""No this is our house get out of here!"" and Prue uses her powers to throw her out. As the maniac come out of the house crying saying ""There Mean Witches"". The maniac gets so mad that she shoots Piper right through the stomach. Prue get in her car and trays to go to the hospital but people won't let her through ,so Prue uses her powers to move people out of the way, making people wanna kill her more. They got to the hospital but Piper didn't make it. Meanwhile Phoebe is in the Underworld.Phoebe finds out that they have been exposed, so Phoebe asks Cole to ask the source if he can reverse time.The Source says he will only reverse time if Phoebe promises to stay here in The Underworld, so Cole told Phoebe what the source told him. Phoebe says ""What would Make him think i would make a deal like that?"" and then Cole says, ""So you can save one of your sisters lives."" Leo goes to the hospital to find out the Piper really is dead so he tells Phoebe that its true. Then Phoebe agrees to stay only if Cole will go back to warn Piper and Prue about the exposer and death of Piper. Back at the hospital SWAT is about the shoot Prue, but the second before they do time is rewound back when they were at the manor with the doctor but this time Phoebe wasn't there to call Leo to heal Prue and Piper, so the doctor get throw in the wall too. The doctor died and so did Prue. But this is what I didn't get, if Piper was throw against the wall too how come only Prue died? Why did they not show Leo come and heal Piper and Leo trying to heal Prue? If you know the answer please e-mail me at angelpuss924@yahoo.com PS. I miss Prue but I like Paige too and i'm glad the show continued",positive,1,negative,0,0.8905159831047058,0.10948405414819717,0.8905159831047058,false_negative,
"Earth has been destroyed in a nuclear holocaust. Well, parts of the Earth, because somewhere in Italy, a band of purebred survivors--those without radioactive contamination--are holed up in a massive mansion surrounded by lush grounds, waiting for the next opportunity to go hunting for those with polluted blood. The Final Executioner is the story of one of their would be victims, Alan (William Mang, who looks, not surprisingly, a lot like Kurt Russell), and his efforts to take down the legally sanctioned hunters, who are led by Edra (Marina Costa) and Erasmus (Harrison Muller Jr. ). Alan has been trained to kill by former NYPD cop Sam (Woody Strode) who mostly hangs around giving his pupil moral support and mooching for tinned meat. Strode is by far the best thing about the film, though he doesn't look at all well and only appears for about a third of the running time. As for the story, it's a blending of elements from better films and stories, including Ten Little Indians, The Most Dangerous Game, and Escape From New York. The Final Executioner moves along at a fair pace and provides reasonable entertainment for less discriminate action fans.",negative,0,positive,1,0.10990540683269501,0.8900945782661438,0.8900945782661438,false_positive,
"As an earlier reviewer said, Travolta stole every scene he was in. Recognize the character? It was Vinnie Barberino, all grown up and still a bit sleazy, but still likable, oh yes! <br /><br />Disappointing were William Hurt and Bob Hoskins, perhaps because their characters were badly written, or they just didn't care. I kept seeing one of the Baldwins (never can remember which) in the Hurt role so Hurt's incredible talents weren't wasted. <br /><br />Andie McDowell is a sweetie, but not very believable; partly the writing. Character development just wasn't a big thing in this film. Just watch it for Travolta, sit back and enjoy.",positive,1,negative,0,0.8900534510612488,0.10994657874107361,0.8900534510612488,false_negative,
"OK, so this is a complete rip off of the first Karate Kid. However, I think there can never be too many movies like the first Karate Kid. There's something about this type of story that particularly seems to apply to people like me. You get a overall sense of being able to overcome adversity by finding out new things about yourself. In this movie, Hillary Swank is a particular gem as the Next Karate Kid. You can really tell that she has a bright future ahead of her.<br /><br />Not to say this movie is not without it's problems. Unlike the first one, Mr Miyagi appears to be a little to eager to get Julie to learn martial arts and get her involved in fighting. It almost seems like he forgot what his values were from the first movie. Also, one must have a suspended disbelief when examining the monks. The movie makes the monks appear to have a way too simplistic view of life, and doesn't really explain why they do what they do in the plot-line. The villains are also a bit questionable, even though truly hateable bad guys. I also have a suspicion about Martial Arts movies that end on prom night.<br /><br />So maybe this isn't a perfect movie. So maybe this wouldn't be the greatest movie to rent on a Friday night. However, in more ways than one, it's a guilty pleasure. Hillary Swank is just so loveable, and the story, even though unoriginal, works. In a genre of movies that seems to be based around nothing other than action and violence, this is a breath of fresh air. Unlike all those Steven Seagal and Jean Claude Van-Damme, this is a movie about the spirit and the heart. There are some people that need movies like this, and we'll take whatever we can get. My rating: 8/10",positive,1,negative,0,0.8899232745170593,0.11007671058177948,0.8899232745170593,false_negative,
"I saw this fine flick shortly leaving college. As I sat there happily watching Alice go from repressed virgin to sexual adventurer, I got to wondering why her sexual encounters seemed familiar. Then I remembered-- Intro Psych 101 Lecture! One of the lectures dealt with the Psycho-Sexual Stages of Developement, basically the shift over time on what part of the body and its attendant stimulations gets our main attention, as well as the changing emphasis on what gives us pleasure. Alice's first encounter is being bathed, with emphasis on the genitals and bottom. Her next encounter is an oral one with the Mad Hatter's dingaling. I forget the rest of the lecture and the order of Alice's encounters, but I do remember how well they matched. It's interesting to see a skin flick with some brains behind it, rather than the cliche ""I'm here to deliver your pizza. Let's screw.""<br /><br />I don't see how Kristin DeBell's career could be wrecked by this film, as it was her first film. And Reagan's tiresome hypocrisies had yet to mar this land when it was released, but in a way he and his stooge Meese did affect Ms DeBell. When Meese was staging his anti-pornography commission (to distract people from his own criminal activities), Meese hired the services of an anti-porn activist named Judith Reisner. Reisner was obsessed with images she perceived as child pornography. She saw the ""Alice"" cover Ms DeBell did for Playboy and promptly announced she had scientifically proven that Ms DeBell was in fact a photo collage of parts from several grown women and the face of a ten year old. Yeah, right....",positive,1,negative,0,0.8899146914482117,0.1100853681564331,0.8899146914482117,false_negative,
"I watched the movie yesterday and for me it was a stunning combination of movies like Pulp Fiction and Reservoir Dogs. The best of the best. It was never any dull and always moving, every hour there's another character bothering (trying to kill) him. You never know what's next. In one word TERRIFIC !!!",positive,1,negative,0,0.8897355198860168,0.11026444286108017,0.8897355198860168,false_negative,
"Mute Witness is a modest, yet very solid thriller that never really received the attention or good comments it deserves. The film  written and directed entirely by Anthony Waller  is a tense, action-packed thriller with black comedy aspects and horror influences. No pointless mumbo-jumbo or endless plot-twistsjust straight to the point mystery. Mute Witness handles about the vicious topic of `snuff'-movies and is effectively set in Russia. *** SPOILERS *** Since the production costs are cheaper there, a US film crew temporarily moves to Russia for shooting a horror film. An old hangar is used as film location. The female make-up artist of the team accidentally gets locked up overnight and while trying to find a way out, she witnesses the recordings of an authentic snuff-movie! She's caught and tries to escape but, since she's a mute, she can't cry for help and neither can she explain what she saw to the police properly. The girl's life is in real danger now, since there's a whole hidden network behind these snuff productions and they don't want the witnesses to be alive *** End Spoilers ***. Mute Witness contains multiple highly exiting action sequences and is rather bloody. Some of the mystery clues are effectively kept secret till the very end. Regarding the similar topic, I'd say it's definitely better than the more famous `8 mm', directed by Joel Schumacher and starring Nicolas Cage. The acting in Mute Witness isn't great, but the leading actress (who's Russian herself) looks really cute. Sir Alec Guinness makes a special appearance, too. And a very cool one, I may say. Surely recommended with guaranteed fun and scares.",positive,1,negative,0,0.8896413445472717,0.11035864800214767,0.8896413445472717,false_negative,
"I guess this is the first time I have seen a Roscoe 'Fatty' Arbuckle movie. I really liked him in his (title) role as a butcher boy. The way he moves is very funny in my opinion, for example how he handles his knife and the way he rolls a cigarette. I think he is a good actor; his facial expressions really suit the role he plays, for example how he winks at the audience in the end. But one might add that that was probably not too difficult. Anyway I think he would have deserved a longer career. As you probably know it was ruined by greedy journalists who made money by printing false accusations that said he was involved in a scandal.<br /><br />The plot is not very important. In the first half, Fatty and Alum are employees at a store and rivals for Almondine's affection. After a heavy food fight, Almondine is sent to a girls' school by her father, the store owner. (This is the beginning of the second half). Both Fatty and Alum enter the school in drag, and the fight for Almondine continues. (Some of the characters' names are different in the version that I have seen. It seems that for some reason they replaced the original title cards with new ones.)<br /><br />There are a lot of corny gags like food fights and pratfalls, but they are done well in my opinion. And there are some gags I really liked, for example how they make the dog run the pepper mill (or is it a coffee mill?), or the scene when Fatty dons a coat although it is obviously not necessary, or when Miss Teachem, the head of the girls' school, spanks Fatty, and he spanks her back.<br /><br />Buster Keaton is also funny in this, his first, movie; a good addition to the cast. In the first half he is a customer at the store, in the second half he supports Alum in his fight for Almondine. I liked his acrobatics, for example when Fatty pushes him from one room of the school to another, he doesn't show a simple pratfall but lands on his hands and his head and does a little pirouette. Watch out for one scene in the food fight: Alum throws a flour bag at him, but it misses and hits the store owner instead. That makes Buster laugh, which must be a rarity since he normally always shows a neutral expression (which - as you probably also know already - got him the nickname 'The Great Stone Face'). (One more note: Al St. John, who plays Alum, was 'Fatty' Arbuckle's nephew, and later became famous for the role of 'Fuzzy' that he played in lots of westerns.)<br /><br />I don't like this one as much as I like, for example, 'One Week' and 'The Balloonatic' (films that Buster made later, without 'Fatty'). And it didn't make me laugh out loud often - but it made me smile a lot, so I have given it eight points.",positive,1,negative,0,0.8895449638366699,0.11045503616333008,0.8895449638366699,false_negative,
"Nuri Bilge Ceylan's 2002 film Distant (Uzak)- his third feature film (his first was 1997's black and white The Small Town- Kasaba), is a significant step up from his good but flawed 1999 film Clouds Of May (Mayis Sikintisi). The earlier film had potential, but reeked of a small budget and improvised quality in the worst ways- plot holes and wooden acting from amateurs. That Clouds Of May succeeded on any level was a testament to Ceylan's talent as a budding filmmaker. However, Distant is Ceylan's arrival on the international scene as a great artist, one who has many of the same qualities as other great filmmakers like Ingmar Bergman (although his screenplay is not as dialogue-heavy it is just as brooding, and he lacks Bergman's penchant for close-ups- his shots are usually long shots for exteriors and medium shots for interiors) and Yasujiro Ozu (whose penetrating scenes of contemplation Ceylan reconfigures). The bulk of the film takes place in snowy hibernal Istanbul (the fact that it snows in Turkey will likely surprise some), which lends the film a definite Bergmanian feel, as well as reminding one of some of the bleak snowy urban images from Krzysztof Kieslowski's The Decalogue. The natural images invoke the best of Werner Herzog- as they tend to go on a beat or two longer than standard film theory would dictate- which is what makes them even more memorable, while the urban landscapes range from the nearly Precisionist compositions of Michelangelo Antonioni to the cultural hagiography of Woody Allen- one shot of a bench overlooking water is a direct quotation (read steal) from Manhattan, save the lack of the Brooklyn Bridge in the background. In another scene, Ceylan similarly quotes a famous shot of a ship in the harbor from Ozu's Tokyo Story. Yet, like all great artists, Ceylan makes his appropriations his own art, by slightly altering them and keeping them apropos to his own film's needs. Distant is a film whose title suffuses the characterization within the film and the feeling some viewers will have toward them, but it does not describe the film itself, for scenes stay with one long after the film ends. Perhaps the most memorable scene and image of the film comes when Mahmut stalks his ex-wife at the Istanbul airport, and watches her with her new husband as they head to board the plane that will remove her from his life forever. As he watches her, from a distance, we see her catch just a glance of him watching her. Will she leave her husband and return to Mahmut? Not in this film. He pulls back behind a column, and Nazan merely turns her head back to her future. Mahmut is her past, and she knows how to best move on- just keep moving. Mahmut will never get it. Most rarely get such moments of insight into themselves of life. That some viewers will get the film, and that Ceylan gets his own powers of creation, shows that ignorance can teach, as long as one moves about it. Distant does, albeit it at just the right length.",positive,1,negative,0,0.8895151019096375,0.11048488318920135,0.8895151019096375,false_negative,
"I loved it. In fact, I watched it over and over and over, and I could watch it again. This movie doesn't get boring.<br /><br />The vampire concept is revolutionized in this movie. It's a job well done, great for today's generation.<br /><br />Wesley Snipes was born for this role. Stephen Dorff was an ideal vampire. Arly Jover, mmmm mmm, she can bite me any time she wants and what a sexy accent she has. Donal Logue provides great comical relief.<br /><br />This vampire movie is like no other. I can't wait for Blade 2.",positive,1,negative,0,0.8892791271209717,0.11072086542844772,0.8892791271209717,false_negative,
"This is one of those movies that you watch because it's bad. Such a movie that you watch just to see it's shitty craftsmanship. Supposedly a horror, I cannot imagine how anyone can be afraid of a claymation bug, especially one that is translucent in nature where you can see the actor's legs behind it.<br /><br />Even with no budget, a little bit of attention to detail and even an attempt at making this movie believable would have sucked the fun right out of it, as they would have had to replace all of the actors and the entire story with it. If I had nothing to make fun of while it was playing, I would have stopped it after 10 minutes, and put on some quality show like Spunge Bob Square Pants (HAR HAR HAR).<br /><br />I Strongly recommend that Brett Piper get with Quintin Terrantino and Really pump out some feces.<br /><br />:)",negative,0,positive,1,0.11084889620542526,0.8891510963439941,0.8891510963439941,false_positive,
"A film like Crossfire puts another film that spreads around its social consciousness- i.e. the recent film Crash- almost to shame. Not necessarily because either one puts forth its message of intolerance-is-rotten more significantly (although I'd wager Crash throws the hammer down much more thickly in comparison with this), but because of how the storytelling and contrivances never get much in the way like with Crash. Maybe it's not really necessary to compare the two, as Crossfire is in its core all deep into the film-noir vein like its going out of style. It was interesting actually to see what the director Edward Dmytryk said on the DVD interview, where he mentioned that the budget for the photography was significantly lower (on purpose) so that more could be spent on the actors, and the schedule went through at a very brisk, quick pace. But then what comes off then as being incredible about the picture is that you would think looking at many of the lighting set-ups that it took a lot to do. Just for a small scene, like when Robert Mitchum's Keeely first goes in for questioning under the Captain Robert Young- the contrasts of shadows seamlessly in the room is exquisite. That there are many other lighting set-ups that go even further with so little marks this as something essential in the realm of just the look of the noir period. Just take a look at a shot of characters on a stairwell, the bars silhouetted against them, and see what I mean.<br /><br />But back to the substance part of the film- it's really a story that consists of a murder mystery, but one that we as the audience don't take long to figure on the answer. It's then more about something else then in the mind and soul of a killer that wouldn't be found in a common crime picture then, as there are really no 'criminals' for the most part in the film. There's a very calculated risk with this then that characters could be too thin just to prop up the (worthwhile) message against anti-semitism. But Dmytryk's direction of his top-shelf cast, along with a really terrific script by John Paxton fleshes out the characters, least of which for what they should have to not seem too thin alongside the message. And what would a noir be then without some attitude to go along with it? Mitchum helps that along, even in scenes like between him and Young where its very much based in the situation of the story's moment (i.e. a detail in the plot), by injecting a little sly wit into some of the dialog. It may already be there in the lines, but he helps make the character with a good edge for his scenes.<br /><br />Then there's also Robert Ryan, who excels at Montgomery as a man who you know you don't like much at first, just through his b.s. demeanor, but you're not totally sure about either. Then once it starts to come clearer- ironically through a subjective view-point of the suspect Mitchell (George Cooper) at the apartment of the soon-to-be-deceased Samuels- his performance becomes a great balancing act of being full of crap and also rather frightening in his blind-way. It's a good performance when also countered with Cooper, who has actual personal issues that he faces and comes forward with regret and humility. It's really after the film ends that one thinks about a lot of this, however, and while you're watching the film it's more about getting into the dialog and the flow of the scenes, and in the sometimes stark, overpowering camera moves on the actors, so the message is in a way secondary. Not that it isn't an important one, especially for the time period (coming right off of WW2), but years later its seeing the actors, even the ones that don't get the big marquee status like Gloria Grahame as Ginny (the femme fatale of the picture, if it could've had time for one which it doesn't) and William Phipps as Leroy (the ""hick""), working off one another that sticks much strongly in the compacted screenplay.<br /><br />Dmytryk is also very wise in choosing to limit the musical score is powerful too, as for very long stretches we hear nothing, and mostly when it does come up it's incidental to the character's surroundings. He could've just as easily gone with added musical notes on some dramatic scenes for emphasis, most specifically the opening audience-grabber into the film. By sticking clear of that, and getting the right attitudes and nuance in camera and cast, it uplifts standards in genre material to a very fine, memorable level. My favorite scene would probably go to Finley's story about an Irish immigrant he tells to Leroy, where all such elements come into place well. It might not come in very high at the top of my favorite noirs- and I'd still throw-down Murder My Sweet as the director's masterpiece in this kind of picture- but it's assuredly higher in quality than something of the B-level too.",positive,1,negative,0,0.8891293406486511,0.11087068915367126,0.8891293406486511,false_negative,
"A beautiful film. One that made me think of god but not feel guilty nor overwhelmed. Made me think about death but not fear it, think about life but not hide from it. A movie that gave both love for all I stand for and at the same time condemned it to the deepest pits of hell. A movie that made me think of love and all that I have lost, but no sadness graced my eyes, for some strange reason, relief. A child of two worlds, god and theater. And a good bit of wine and irony! I most highly recommend *****<br /><br />""When The S*** Hits The Fan, Get A Tent"" Oh and we should all go camping. Every day.",positive,1,negative,0,0.8890727162361145,0.11092726141214371,0.8890727162361145,false_negative,
"I enjoyed this movie okay, it just could have been so much better. I was expecting more action than what I got...which was more of a comedy than anything else. Granted, it was serious in parts and it had a good fight scene here and there for the most part it was more romance and comedy with some action and no horror at all. Which is hard to do with a vampire movie. A vampire hunter loses his partner and must train another, his sister is going through a difficult break up, but she is being pursued by a vampire of all things. Granted, this vampire is rather nice and not into sucking blood. So that is all there is really to it except for a plot of another vampire after certain royal vampires so he can gain ultimate power. Some of the problems with this movie is that its plot went here and there and the movie had a very uneven flow to it, that and it seemed to shift genres a bit much too. One minute action, the next pure comedy. However, the girls were cute, there is good action, the comedy was worthy of a chuckle or two and Jackie Chan makes a rather energetic appearance or two. This movie probably just needed more development in some areas such as the villain who is basically not really explored at all. So for a movie with a few good fights and a chuckle or two this is rather good...though why was it rated R? I have seen stuff we have made that is PG-13 that is a lot worse than this.",positive,1,negative,0,0.888842761516571,0.11115725338459015,0.888842761516571,false_negative,
"I loved this movie when it first came out(but i was just 12 years old then - and I had forgotten this film existed until one day I found a used copy for sale at a gas station. I bought it and I couldn't wait to watch this film that had I loved as a kid, and then as I saw this film again many years later,it hit me.... Why in the world did I like this film as a Kid, watching it again as an adult I realized that this film is terrible. The saddest part about this film is that they had everything in place to make the greatest western ever and they blew it!!! the costumes are perfect,good actors, there are 2 music scores the orchestrail score is wonderful, and keeps with the classic spirit of the old timey Lone Ranger alive, the second score is a series of songs by country music artest like Merle Haggerd, and The Statler Brothers and those songs like ""The Man in the Mask"" are so bad that they are funny. This movies Strongest point is that it had a Briliant Storyline, and one of the best Western plots ever, and for a while its fun to watch as John Reid is nursed back to health,after he and his fellow Rangers are ambushed.Its fun to see him grow into his new life and Identity as the Lone Ranger,as he concels his identity, and goes on a revenge run to get the gang responsible for killing his brother and all his fellow rangers to whom he rode with. But unfortunatly,as good as the storyline is, its all ruined by Merle Haggard Narrating everything as you are watching it happen(for the love of God why did they do that?) between Merle Haggard's Narration and The Statler Brothers singing corny(stupid) songs like ""Ride little cowboy"" being playing in the backgound make this movie impossible to take serious. I would Love to see a really good producer take this same script and story and re-do this film right,because at the heart of this silly film is a great western.---I would descibe this film as a beautiful woman dress in the ugliest clothing. I give it 4 stars out of 10 --if your 12 years old, and dont know better, then you might love it.",negative,0,positive,1,0.11172113567590714,0.8882788419723511,0.8882788419723511,false_positive,
"This is one of the best looking films of the past few years. The fact that it was done on a virtual shoestring ($1.8 million or so they say on the DVD:they infer that they ended up with even less financing) makes it all the more impressive. Not simply the photography, but the design and particularly the locations (Eastern Montana) which are at once authentically American and otherworldly.<br /><br />Too bad there isn't a coherent movie to go with it. An extremely promising setup of the last 48 hours of clearing out a rural town in 1955 before it will be flooded for a dam is washed away with pretentious mumbo jumbo alluding to angels and a dying child. And what is presented as the ""real world"" is hopelessly arch. Note to the Polish Brothers:the Coen Brothers are funny-you are not.<br /><br />No doubt many cineastes will find ""Northfork""'s abundant symbolism and inscrutability as marks of some sort of profundity, the sort that sophisticated types wrestle the night away with in coffeehouses while the braindead masses watch ""Charlie's Angels"" or something. (Sigh) If you insist....<br /><br />In the meantime, recommended only as a case study for filmmakers for its' impeccable technical credits and photographic beauty.",negative,0,positive,1,0.11173491179943085,0.8882651329040527,0.8882651329040527,false_positive,
"As a parent of two girls(14 and 11) I have grave doubts about this show and all the shows aimed at tweens. First, I am always amazed that the living conditions of Drake/Josh, Zac/Cody, Hanna, Carly, Derek, Sunny etc. always make most houses look tiny and cramped. Most people work hard all day to pay for living quarters less than half the size yet on these shows nobody is going or coming from work, paying utility,rent, mortgage or insurance bills, mopping, sweeping, changing lightbulbs, fixing toilets,etc. Just walking in and out(and down the ubiquitous wide stairs that only exist on TV sets) cracking jokes(most of which involve lying and the hilarious results) and shirking work. I think kids watching these will have unrealistic expectations on how hard they will work and how luxurious their lives will be. Second, there is never an intact family, always a Mom or Dad but never both, who are always going on sexless dates but never seem to have any of the downside of divorce(alimony, support, arguments). Again, kids may get the impression that if mom/dad get divorced there will be fun fun fun(actually mom or dad are often not around if that helps the plot). Needless to say there is no mention of spirituality(forget specific religion). Finally there is a theme that troubles me. There are ""nerds"" that are good in school, ""jocks"" good in sports, ""goody two shoes"" as well. The protagonists are not good at school, sports, or charitable but make wisecracks about those who are. The message is don't be good at anything, just be one of the ""nothings"" who blend in cracking jokes. Needless to say I give all these shows a zero and turn them off all the time and am just short of forbidding them in my house.",negative,0,positive,1,0.11177961528301239,0.8882203698158264,0.8882203698158264,false_positive,
